TITLE,sample3
DATA TYPE,ULTRAVIOLET SPECTRUM
ORIGIN,JASCO
OWNER,
DATE,25/11/14
TIME,10:55:29
SPECTROMETER/DATA SYSTEM,
LOCALE,1033
RESOLUTION,
DELTAX,-0.1
XUNITS,NANOMETERS
YUNITS,TRANSMITTANCE
FIRSTX, 1400.0000
LASTX,  300.0000
NPOINTS,   11001
FIRSTY,     0.01943
MAXY,   122.87317
MINY,    -0.00332
XYDATA
1316.1000,23.1633
1316.0000,23.2335
1315.9000,23.307
1315.8000,23.3741
1315.7000,23.4504
1315.6000,23.5206
1315.5000,23.5876
1315.4000,23.6584
1315.3000,23.7298
1315.2000,23.8023
1315.1000,23.8695
1315.0000,23.9412
1314.9000,24.0057
1314.8000,24.0759
1314.7000,24.1519
1314.6000,24.2174
1314.5000,24.2843
1314.4000,24.3554
1314.3000,24.4223
1314.2000,24.4887
1314.1000,24.5575
1314.0000,24.6278
1313.9000,24.6958
1313.8000,24.7671
1313.7000,24.8421
1313.6000,24.9109
1313.5000,24.9814
1313.4000,25.0535
1313.3000,25.1212
1313.2000,25.1849
1313.1000,25.2508
1313.0000,25.3207
1312.9000,25.3848
1312.8000,25.4522
1312.7000,25.5207
1312.6000,25.5902
1312.5000,25.656
1312.4000,25.7234
1312.3000,25.7946
1312.2000,25.8622
1312.1000,25.935
1312.0000,26.004
1311.9000,26.0746
1311.8000,26.1387
1311.7000,26.2103
1311.6000,26.2803
1311.5000,26.3467
1311.4000,26.425
1311.3000,26.496
1311.2000,26.5661
1311.1000,26.6361
1311.0000,26.7072
1310.9000,26.7706
1310.8000,26.8379
1310.7000,26.9031
1310.6000,26.9707
1310.5000,27.0363
1310.4000,27.1064
1310.3000,27.1766
1310.2000,27.2413
1310.1000,27.3068
1310.0000,27.3787
1309.9000,27.4416
1309.8000,27.5057
1309.7000,27.5753
1309.6000,27.6419
1309.5000,27.7085
1309.4000,27.7753
1309.3000,27.837
1309.2000,27.9071
1309.1000,27.9731
1309.0000,28.0338
1308.9000,28.0946
1308.8000,28.1534
1308.7000,28.2188
1308.6000,28.2867
1308.5000,28.3483
1308.4000,28.4114
1308.3000,28.4747
1308.2000,28.5339
1308.1000,28.6006
1308.0000,28.6643
1307.9000,28.7252
1307.8000,28.7884
1307.7000,28.8604
1307.6000,28.9233
1307.5000,28.9891
1307.4000,29.0498
1307.3000,29.109
1307.2000,29.1693
1307.1000,29.2281
1307.0000,29.2851
1306.9000,29.3507
1306.8000,29.4149
1306.7000,29.4827
1306.6000,29.5465
1306.5000,29.6069
1306.4000,29.6704
1306.3000,29.7338
1306.2000,29.7942
1306.1000,29.8565
1306.0000,29.9134
1305.9000,29.9744
1305.8000,30.0378
1305.7000,30.0948
1305.6000,30.1599
1305.5000,30.223
1305.4000,30.2797
1305.3000,30.34
1305.2000,30.3978
1305.1000,30.4573
1305.0000,30.5161
1304.9000,30.5753
1304.8000,30.6315
1304.7000,30.6894
1304.6000,30.7502
1304.5000,30.8083
1304.4000,30.8668
1304.3000,30.9212
1304.2000,30.9805
1304.1000,31.0359
1304.0000,31.094
1303.9000,31.1565
1303.8000,31.217
1303.7000,31.2709
1303.6000,31.3293
1303.5000,31.3849
1303.4000,31.4385
1303.3000,31.4971
1303.2000,31.5505
1303.1000,31.6054
1303.0000,31.6619
1302.9000,31.7258
1302.8000,31.7788
1302.7000,31.8358
1302.6000,31.889
1302.5000,31.946
1302.4000,31.9971
1302.3000,32.0501
1302.2000,32.1071
1302.1000,32.1609
1302.0000,32.2157
1301.9000,32.2708
1301.8000,32.3269
1301.7000,32.3852
1301.6000,32.4397
1301.5000,32.497
1301.4000,32.5515
1301.3000,32.6081
1301.2000,32.6594
1301.1000,32.7153
1301.0000,32.7711
1300.9000,32.8325
1300.8000,32.8887
1300.7000,32.939
1300.6000,32.9943
1300.5000,33.0511
1300.4000,33.1019
1300.3000,33.1541
1300.2000,33.2079
1300.1000,33.2574
1300.0000,33.3181
1299.9000,33.3747
1299.8000,33.4341
1299.7000,33.4835
1299.6000,33.5394
1299.5000,33.5892
1299.4000,33.6482
1299.3000,33.7036
1299.2000,33.7592
1299.1000,33.8101
1299.0000,33.8648
1298.9000,33.9196
1298.8000,33.9741
1298.7000,34.0245
1298.6000,34.0714
1298.5000,34.1175
1298.4000,34.169
1298.3000,34.2186
1298.2000,34.2663
1298.1000,34.3144
1298.0000,34.3652
1297.9000,34.4176
1297.8000,34.4699
1297.7000,34.5157
1297.6000,34.5642
1297.5000,34.614
1297.4000,34.6678
1297.3000,34.7184
1297.2000,34.766
1297.1000,34.8128
1297.0000,34.8578
1296.9000,34.9088
1296.8000,34.9488
1296.7000,34.9952
1296.6000,35.0385
1296.5000,35.0824
1296.4000,35.1297
1296.3000,35.1791
1296.2000,35.2212
1296.1000,35.2673
1296.0000,35.3132
1295.9000,35.3613
1295.8000,35.4037
1295.7000,35.452
1295.6000,35.498
1295.5000,35.5449
1295.4000,35.5895
1295.3000,35.6357
1295.2000,35.6818
1295.1000,35.7269
1295.0000,35.7742
1294.9000,35.8196
1294.8000,35.8653
1294.7000,35.9071
1294.6000,35.9481
1294.5000,35.9922
1294.4000,36.0356
1294.3000,36.0785
1294.2000,36.1239
1294.1000,36.167
1294.0000,36.2104
1293.9000,36.2576
1293.8000,36.3037
1293.7000,36.3501
1293.6000,36.3966
1293.5000,36.4387
1293.4000,36.4847
1293.3000,36.531
1293.2000,36.5735
1293.1000,36.6163
1293.0000,36.6582
1292.9000,36.7039
1292.8000,36.7478
1292.7000,36.7904
1292.6000,36.83
1292.5000,36.8694
1292.4000,36.9131
1292.3000,36.9505
1292.2000,36.9934
1292.1000,37.0334
1292.0000,37.0747
1291.9000,37.1183
1291.8000,37.1577
1291.7000,37.1981
1291.6000,37.2406
1291.5000,37.2832
1291.4000,37.3223
1291.3000,37.3635
1291.2000,37.4041
1291.1000,37.4415
1291.0000,37.474
1290.9000,37.5064
1290.8000,37.5443
1290.7000,37.5813
1290.6000,37.6249
1290.5000,37.6554
1290.4000,37.6939
1290.3000,37.7286
1290.2000,37.7613
1290.1000,37.7963
1290.0000,37.8285
1289.9000,37.8648
1289.8000,37.9004
1289.7000,37.9312
1289.6000,37.9633
1289.5000,38.0014
1289.4000,38.0391
1289.3000,38.0715
1289.2000,38.1026
1289.1000,38.1455
1289.0000,38.1796
1288.9000,38.2173
1288.8000,38.2528
1288.7000,38.2897
1288.6000,38.3237
1288.5000,38.359
1288.4000,38.3917
1288.3000,38.4239
1288.2000,38.4561
1288.1000,38.4899
1288.0000,38.5227
1287.9000,38.5634
1287.8000,38.5978
1287.7000,38.6374
1287.6000,38.6688
1287.5000,38.7035
1287.4000,38.73
1287.3000,38.7674
1287.2000,38.8011
1287.1000,38.8359
1287.0000,38.8687
1286.9000,38.9043
1286.8000,38.9377
1286.7000,38.9699
1286.6000,39.0046
1286.5000,39.0411
1286.4000,39.0739
1286.3000,39.1048
1286.2000,39.1391
1286.1000,39.1672
1286.0000,39.2021
1285.9000,39.2263
1285.8000,39.2615
1285.7000,39.2916
1285.6000,39.3187
1285.5000,39.346
1285.4000,39.3746
1285.3000,39.4039
1285.2000,39.4327
1285.1000,39.4636
1285.0000,39.4955
1284.9000,39.5266
1284.8000,39.5558
1284.7000,39.5789
1284.6000,39.615
1284.5000,39.6419
1284.4000,39.6728
1284.3000,39.6985
1284.2000,39.7286
1284.1000,39.7562
1284.0000,39.7798
1283.9000,39.804
1283.8000,39.8331
1283.7000,39.8573
1283.6000,39.8875
1283.5000,39.9141
