XYDATA,sample11.jws
732.3000,87.5063
732.4000,87.477
732.5000,87.4434
732.6000,87.4068
732.7000,87.3753
732.8000,87.3412
732.9000,87.3058
733.0000,87.2701
733.1000,87.2417
733.2000,87.2091
733.3000,87.1781
733.4000,87.146
733.5000,87.1212
733.6000,87.0843
733.7000,87.0528
733.8000,87.0234
733.9000,87
734.0000,86.9647
734.1000,86.9342
734.2000,86.9031
734.3000,86.8698
734.4000,86.8448
734.5000,86.8087
734.6000,86.7803
734.7000,86.7475
734.8000,86.717
734.9000,86.6862
735.0000,86.6487
735.1000,86.6197
735.2000,86.5903
735.3000,86.5649
735.4000,86.532
735.5000,86.5004
735.6000,86.475
735.7000,86.4511
735.8000,86.4242
735.9000,86.3992
736.0000,86.3692
736.1000,86.3438
736.2000,86.3202
736.3000,86.291
736.4000,86.2582
736.5000,86.2313
736.6000,86.2114
736.7000,86.1791
736.8000,86.1517
736.9000,86.1315
737.0000,86.1053
737.1000,86.0754
737.2000,86.0507
737.3000,86.0266
737.4000,86.0007
737.5000,85.9813
737.6000,85.9603
737.7000,85.9348
737.8000,85.9102
737.9000,85.8838
738.0000,85.867
738.1000,85.8385
738.2000,85.8124
738.3000,85.79
738.4000,85.7658
738.5000,85.7392
738.6000,85.7117
738.7000,85.6907
738.8000,85.6592
738.9000,85.6281
739.0000,85.6036
739.1000,85.5816
739.2000,85.5583
739.3000,85.5412
739.4000,85.5183
739.5000,85.4978
739.6000,85.4735
739.7000,85.4503
739.8000,85.4212
739.9000,85.4013
740.0000,85.3786
740.1000,85.2963
740.2000,85.2737
740.3000,85.2569
740.4000,85.2394
740.5000,85.216
740.6000,85.1949
740.7000,85.172
740.8000,85.1487
740.9000,85.1237
741.0000,85.1017
741.1000,85.0758
741.2000,85.0495
741.3000,85.0281
741.4000,85.0089
741.5000,84.994
741.6000,84.9666
741.7000,84.9466
741.8000,84.9298
741.9000,84.911
742.0000,84.8934
742.1000,84.8755
742.2000,84.8559
742.3000,84.836
742.4000,84.8226
742.5000,84.8019
742.6000,84.7818
742.7000,84.7661
742.8000,84.7421
742.9000,84.7197
743.0000,84.6956
743.1000,84.6738
743.2000,84.658
743.3000,84.636
743.4000,84.6132
743.5000,84.5877
743.6000,84.5637
743.7000,84.544
743.8000,84.5269
743.9000,84.5074
744.0000,84.4887
744.1000,84.4679
744.2000,84.44
744.3000,84.4199
744.4000,84.3968
744.5000,84.377
744.6000,84.3559
744.7000,84.3307
744.8000,84.3102
744.9000,84.2914
745.0000,84.2665
745.1000,84.2509
745.2000,84.2279
745.3000,84.2045
745.4000,84.1827
745.5000,84.16
745.6000,84.1406
745.7000,84.1199
745.8000,84.0992
745.9000,84.0785
746.0000,84.0636
746.1000,84.0484
746.2000,84.0299
746.3000,84.0118
746.4000,83.9916
746.5000,83.9701
746.6000,83.9493
746.7000,83.9332
746.8000,83.9146
746.9000,83.9029
747.0000,83.8787
747.1000,83.8614
747.2000,83.8419
747.3000,83.8267
747.4000,83.8103
747.5000,83.7941
747.6000,83.7836
747.7000,83.77
747.8000,83.7516
747.9000,83.7368
748.0000,83.7136
748.1000,83.6942
748.2000,83.6761
748.3000,83.6555
748.4000,83.6396
748.5000,83.6209
748.6000,83.603
748.7000,83.5823
748.8000,83.5607
748.9000,83.5405
749.0000,83.5236
749.1000,83.5046
749.2000,83.4861
749.3000,83.4625
749.4000,83.4432
749.5000,83.4197
749.6000,83.3969
749.7000,83.3765
749.8000,83.367
749.9000,83.3482
750.0000,83.3281
750.1000,83.3038
750.2000,83.2844
750.3000,83.2613
750.4000,83.2378
750.5000,83.2137
750.6000,83.1978
750.7000,83.1741
750.8000,83.1487
750.9000,83.1212
751.0000,83.1029
751.1000,83.0833
751.2000,83.068
751.3000,83.0533
751.4000,83.038
751.5000,83.0173
751.6000,82.9904
751.7000,82.9772
751.8000,82.9624
751.9000,82.9455
752.0000,82.9268
752.1000,82.9063
752.2000,82.8902
752.3000,82.8695
752.4000,82.8488
752.5000,82.8312
752.6000,82.8149
752.7000,82.8009
752.8000,82.7876
752.9000,82.7745
753.0000,82.7557
753.1000,82.7384
753.2000,82.7263
753.3000,82.7101
753.4000,82.6943
753.5000,82.6819
753.6000,82.6717
753.7000,82.6614
753.8000,82.6437
753.9000,82.626
754.0000,82.6136
754.1000,82.5983
754.2000,82.5789
754.3000,82.5634
754.4000,82.5541
754.5000,82.5351
754.6000,82.5166
754.7000,82.5086
754.8000,82.5006
754.9000,82.4805
755.0000,82.4656
755.1000,82.4516
755.2000,82.4325
755.3000,82.4201
755.4000,82.3983
755.5000,82.3839
755.6000,82.3743
755.7000,82.3612
755.8000,82.3452
755.9000,82.3256
756.0000,82.3119
756.1000,82.3004
756.2000,82.2823
756.3000,82.2689
756.4000,82.2505
756.5000,82.2337
756.6000,82.2151
756.7000,82.1999
756.8000,82.1817
756.9000,82.1621
757.0000,82.1484
757.1000,82.1395
757.2000,82.1207
757.3000,82.1065
757.4000,82.0942
757.5000,82.0792
757.6000,82.0609
757.7000,82.0466
757.8000,82.0328
757.9000,82.0137
758.0000,81.9972
758.1000,81.9801
758.2000,81.961
758.3000,81.946
758.4000,81.9324
758.5000,81.918
758.6000,81.9011
758.7000,81.8914
758.8000,81.8631
758.9000,81.8457
759.0000,81.8314
759.1000,81.8225
759.2000,81.7997
759.3000,81.781
759.4000,81.7617
759.5000,81.743
759.6000,81.7245
759.7000,81.7114
759.8000,81.7021
759.9000,81.6876
760.0000,81.6688
760.1000,81.6488
760.2000,81.6318
760.3000,81.6154
760.4000,81.6001
760.5000,81.591
760.6000,81.5743
760.7000,81.5616
760.8000,81.5453
760.9000,81.5235
761.0000,81.5096
761.1000,81.4927
761.2000,81.4765
761.3000,81.4678
761.4000,81.4569
761.5000,81.4466
761.6000,81.4356
761.7000,81.4232
761.8000,81.4177
761.9000,81.401
762.0000,81.3948
762.1000,81.3815
762.2000,81.3716
762.3000,81.353
762.4000,81.34
762.5000,81.3254
762.6000,81.3099
762.7000,81.2954
762.8000,81.2803
762.9000,81.2615
763.0000,81.2513
763.1000,81.2352
763.2000,81.2284
763.3000,81.2229
763.4000,81.2113
763.5000,81.1996
763.6000,81.1875
763.7000,81.1718
763.8000,81.158
763.9000,81.1402
764.0000,81.1265
764.1000,81.1172
764.2000,81.1093
764.3000,81.0927
764.4000,81.0798
764.5000,81.0618
764.6000,81.0449
764.7000,81.0298
764.8000,81.0132
764.9000,80.9951
765.0000,80.9813
765.1000,80.9667
765.2000,80.9546
765.3000,80.9432
765.4000,80.929
765.5000,80.9132
765.6000,80.9063
765.7000,80.8919
765.8000,80.8854
765.9000,80.881
766.0000,80.8747
766.1000,80.8664
766.2000,80.8506
766.3000,80.8362
766.4000,80.8254
766.5000,80.8144
766.6000,80.8022
766.7000,80.7886
766.8000,80.7781
766.9000,80.7653
767.0000,80.7557
767.1000,80.7446
767.2000,80.7373
767.3000,80.7247
767.4000,80.7083
767.5000,80.7023
767.6000,80.6938
767.7000,80.6866
767.8000,80.6725
767.9000,80.657
768.0000,80.6469
768.1000,80.6446
768.2000,80.6266
768.3000,80.6075
768.4000,80.6005
768.5000,80.5896
768.6000,80.5748
768.7000,80.5674
768.8000,80.5534
768.9000,80.5422
769.0000,80.5274
769.1000,80.5071
769.2000,80.4916
769.3000,80.4783
769.4000,80.4669
769.5000,80.4614
769.6000,80.4471
769.7000,80.4299
769.8000,80.4157
769.9000,80.4103
770.0000,80.4018
770.1000,80.3871
770.2000,80.3779
770.3000,80.3695
770.4000,80.3589
770.5000,80.3516
770.6000,80.3404
770.7000,80.3313
770.8000,80.3182
770.9000,80.3064
771.0000,80.2953
771.1000,80.2864
771.2000,80.2749
771.3000,80.2606
771.4000,80.25
771.5000,80.2492
771.6000,80.24
771.7000,80.2272
771.8000,80.2209
771.9000,80.211
772.0000,80.1976
772.1000,80.1917
772.2000,80.1848
772.3000,80.1776
772.4000,80.1692
772.5000,80.1634
772.6000,80.1513
772.7000,80.1375
772.8000,80.1269
772.9000,80.1197
773.0000,80.1139
773.1000,80.1003
773.2000,80.0925
773.3000,80.0844
773.4000,80.0773
773.5000,80.0685
773.6000,80.0561
773.7000,80.0456
773.8000,80.0392
773.9000,80.0252
774.0000,80.0174
774.1000,80.0077
774.2000,79.9985
774.3000,79.9887
774.4000,79.9821
774.5000,79.9684
774.6000,79.9576
774.7000,79.9436
774.8000,79.9255
774.9000,79.9188
775.0000,79.9082
775.1000,79.8965
775.2000,79.896
775.3000,79.8858
775.4000,79.8737
775.5000,79.8685
775.6000,79.8589
775.7000,79.8535
775.8000,79.847
775.9000,79.8436
776.0000,79.8346
776.1000,79.8267
776.2000,79.8184
776.3000,79.8083
776.4000,79.7948
776.5000,79.7868
776.6000,79.774
776.7000,79.7633
776.8000,79.7539
776.9000,79.7475
777.0000,79.7316
777.1000,79.7177
777.2000,79.7113
777.3000,79.7016
777.4000,79.6932
777.5000,79.6837
777.6000,79.6783
777.7000,79.6771
777.8000,79.6751
777.9000,79.6709
778.0000,79.6678
778.1000,79.6609
778.2000,79.6524
778.3000,79.6503
778.4000,79.6324
778.5000,79.621
778.6000,79.6117
778.7000,79.6042
778.8000,79.6016
778.9000,79.5936
779.0000,79.5831
779.1000,79.5725
779.2000,79.5628
779.3000,79.5541
779.4000,79.5447
779.5000,79.5424
779.6000,79.5431
779.7000,79.5406
779.8000,79.5318
779.9000,79.5259
780.0000,79.5205
780.1000,79.5163
780.2000,79.5199
780.3000,79.5222
780.4000,79.5158
780.5000,79.5115
780.6000,79.5078
780.7000,79.5045
780.8000,79.4998
780.9000,79.4887
781.0000,79.4856
781.1000,79.481
781.2000,79.4743
781.3000,79.4656
781.4000,79.4527
781.5000,79.4379
781.6000,79.438
781.7000,79.4367
781.8000,79.4312
781.9000,79.4244
782.0000,79.4134
782.1000,79.3986
782.2000,79.3996
782.3000,79.3934
782.4000,79.3923
782.5000,79.3932
782.6000,79.3926
782.7000,79.3869
782.8000,79.3734
782.9000,79.3678
783.0000,79.3631
783.1000,79.3611
783.2000,79.3529
783.3000,79.3453
783.4000,79.3347
783.5000,79.334
783.6000,79.3217
783.7000,79.3216
783.8000,79.3174
783.9000,79.3098
784.0000,79.2999
784.1000,79.2928
784.2000,79.2796
784.3000,79.2762
784.4000,79.2772
784.5000,79.2758
784.6000,79.2782
784.7000,79.2774
784.8000,79.2737
784.9000,79.2682
785.0000,79.2649
785.1000,79.2559
785.2000,79.2584
785.3000,79.2603
785.4000,79.2569
785.5000,79.2543
785.6000,79.2419
785.7000,79.2303
785.8000,79.2222
785.9000,79.2116
786.0000,79.2056
786.1000,79.2003
786.2000,79.1936
786.3000,79.1894
786.4000,79.1842
786.5000,79.1764
786.6000,79.1717
786.7000,79.1558
786.8000,79.158
786.9000,79.1474
787.0000,79.1452
787.1000,79.1455
787.2000,79.1446
787.3000,79.143
787.4000,79.149
787.5000,79.1393
787.6000,79.1315
787.7000,79.1242
787.8000,79.1179
787.9000,79.1178
788.0000,79.1163
788.1000,79.1119
788.2000,79.1066
788.3000,79.1065
788.4000,79.1001
788.5000,79.0922
788.6000,79.0832
788.7000,79.0732
788.8000,79.0742
788.9000,79.0734
789.0000,79.0673
789.1000,79.0617
789.2000,79.0608
789.3000,79.0582
789.4000,79.0584
789.5000,79.057
789.6000,79.051
789.7000,79.0482
789.8000,79.0494
789.9000,79.0457
790.0000,79.0407
790.1000,79.0347
790.2000,79.028
790.3000,79.0261
790.4000,79.0161
790.5000,79.0171
790.6000,79.0062
790.7000,79.0058
790.8000,79.0023
790.9000,79.0015
791.0000,78.9996
791.1000,78.9948
791.2000,78.997
791.3000,78.9927
791.4000,78.9897
791.5000,78.9856
791.6000,78.984
791.7000,78.9832
791.8000,78.9793
791.9000,78.9786
792.0000,78.9809
792.1000,78.9775
792.2000,78.9753
792.3000,78.9752
792.4000,78.9707
792.5000,78.9638
792.6000,78.9591
792.7000,78.9547
792.8000,78.9569
792.9000,78.9565
793.0000,78.951
793.1000,78.9536
793.2000,78.9546
793.3000,78.9541
793.4000,78.9497
793.5000,78.9443
793.6000,78.9479
793.7000,78.9428
793.8000,78.944
793.9000,78.9453
794.0000,78.9372
794.1000,78.9288
794.2000,78.9235
794.3000,78.9258
794.4000,78.9197
794.5000,78.9201
794.6000,78.9209
794.7000,78.9203
794.8000,78.9165
794.9000,78.9202
795.0000,78.9203
795.1000,78.9168
795.2000,78.9084
795.3000,78.905
795.4000,78.9044
795.5000,78.9034
795.6000,78.9024
795.7000,78.9011
795.8000,78.897
795.9000,78.8916
796.0000,78.8886
796.1000,78.8863
796.2000,78.8858
796.3000,78.888
796.4000,78.8838
796.5000,78.8827
796.6000,78.8874
796.7000,78.8854
796.8000,78.8811
796.9000,78.875
797.0000,78.8742
797.1000,78.8685
797.2000,78.8695
797.3000,78.873
797.4000,78.8742
797.5000,78.8685
797.6000,78.8664
797.7000,78.8614
797.8000,78.8628
797.9000,78.8654
798.0000,78.8601
798.1000,78.8549
798.2000,78.8516
798.3000,78.8509
798.4000,78.8528
798.5000,78.847
798.6000,78.845
798.7000,78.843
798.8000,78.8478
798.9000,78.844
799.0000,78.8552
799.1000,78.8547
799.2000,78.8531
799.3000,78.855
799.4000,78.8507
799.5000,78.8429
799.6000,78.8447
799.7000,78.841
799.8000,78.8393
799.9000,78.8398
800.0000,78.8411
800.1000,78.8426
800.2000,78.8441
800.3000,78.8456
800.4000,78.8428
800.5000,78.8413
800.6000,78.8491
800.7000,78.8458
800.8000,78.8463
800.9000,78.8446
801.0000,78.8426
801.1000,78.8335
801.2000,78.8403
801.3000,78.8375
801.4000,78.8416
801.5000,78.8409
801.6000,78.8434
801.7000,78.8461
801.8000,78.8421
801.9000,78.8437
802.0000,78.8385
802.1000,78.838
802.2000,78.834
802.3000,78.8345
802.4000,78.8333
802.5000,78.8309
802.6000,78.8388
802.7000,78.8434
802.8000,78.8378
802.9000,78.8413
803.0000,78.839
803.1000,78.8358
803.2000,78.8381
803.3000,78.8434
803.4000,78.8383
803.5000,78.8334
803.6000,78.8355
803.7000,78.8341
803.8000,78.8245
803.9000,78.827
804.0000,78.8189
804.1000,78.8158
804.2000,78.8084
804.3000,78.8101
804.4000,78.805
804.5000,78.8035
804.6000,78.7959
804.7000,78.7978
804.8000,78.7969
804.9000,78.7952
805.0000,78.7915
805.1000,78.7926
805.2000,78.7933
805.3000,78.7986
805.4000,78.797
805.5000,78.7986
805.6000,78.8028
805.7000,78.8015
805.8000,78.8021
805.9000,78.7957
806.0000,78.8026
806.1000,78.8031
806.2000,78.8019
806.3000,78.8018
806.4000,78.8006
806.5000,78.8018
806.6000,78.8011
806.7000,78.806
806.8000,78.8098
806.9000,78.8123
807.0000,78.8117
807.1000,78.8101
807.2000,78.8167
807.3000,78.8203
807.4000,78.8282
807.5000,78.833
807.6000,78.8273
807.7000,78.8222
807.8000,78.832
807.9000,78.8273
808.0000,78.827
808.1000,78.8316
808.2000,78.84
808.3000,78.8396
808.4000,78.8358
808.5000,78.8313
808.6000,78.8246
808.7000,78.8209
808.8000,78.8201
808.9000,78.8208
809.0000,78.8111
809.1000,78.8137
809.2000,78.8086
809.3000,78.8088
809.4000,78.8067
809.5000,78.8091
809.6000,78.8081
809.7000,78.8038
809.8000,78.7992
809.9000,78.7966
810.0000,78.7855
810.1000,78.7472
810.2000,78.7511
810.3000,78.7294
810.4000,78.7449
810.5000,78.7871
810.6000,78.7907
810.7000,78.7795
810.8000,78.7983
810.9000,78.829
811.0000,78.8489
811.1000,78.8768
811.2000,78.8385
811.3000,78.8053
811.4000,78.8131
811.5000,78.808
811.6000,78.8113
811.7000,78.7597
811.8000,78.7068
811.9000,78.7267
812.0000,78.761
812.1000,78.7208
812.2000,78.699
812.3000,78.7362
812.4000,78.7478
812.5000,78.7107
812.6000,78.7085
812.7000,78.7399
812.8000,78.7219
812.9000,78.7379
813.0000,78.7832
813.1000,78.8042
813.2000,78.8448
813.3000,78.8116
813.4000,78.8396
813.5000,78.8257
813.6000,78.7775
813.7000,78.7369
813.8000,78.7311
813.9000,78.7275
814.0000,78.713
814.1000,78.7349
814.2000,78.7282
814.3000,78.7636
814.4000,78.7883
814.5000,78.818
814.6000,78.7824
814.7000,78.7474
814.8000,78.7398
814.9000,78.8364
815.0000,78.8749
815.1000,78.8604
815.2000,78.8338
815.3000,78.8684
815.4000,78.924
815.5000,78.896
815.6000,78.8813
815.7000,78.9107
815.8000,78.8955
815.9000,78.8848
816.0000,78.8791
816.1000,78.8532
816.2000,78.8745
816.3000,78.857
816.4000,78.8342
816.5000,78.8721
816.6000,78.8744
816.7000,78.8266
816.8000,78.8543
816.9000,78.8676
817.0000,78.8852
817.1000,78.8793
817.2000,78.9141
817.3000,78.9332
817.4000,78.9457
817.5000,78.9365
817.6000,78.9317
817.7000,78.9511
817.8000,78.9332
817.9000,78.9899
818.0000,79.0159
818.1000,78.9853
818.2000,79.0031
818.3000,79.04
818.4000,79.0292
818.5000,78.9745
818.6000,78.9065
818.7000,78.8946
818.8000,78.8979
818.9000,78.8678
819.0000,78.9363
819.1000,78.9694
819.2000,78.983
819.3000,79.0056
819.4000,78.9925
819.5000,78.9644
819.6000,78.9643
819.7000,78.9682
819.8000,78.9283
819.9000,78.9751
820.0000,78.9878
820.1000,78.9859
820.2000,78.9781
820.3000,79.0076
820.4000,78.9532
820.5000,78.8869
820.6000,78.8738
820.7000,78.8384
820.8000,78.8006
820.9000,78.768
821.0000,78.8168
821.1000,78.8076
821.2000,78.7622
821.3000,78.731
821.4000,78.6945
821.5000,78.6982
821.6000,78.7199
821.7000,78.7464
821.8000,78.761
821.9000,78.7893
822.0000,78.8011
822.1000,78.8227
822.2000,78.7707
822.3000,78.7463
822.4000,78.7454
822.5000,78.7654
822.6000,78.7469
822.7000,78.7981
822.8000,78.8002
822.9000,78.7521
823.0000,78.752
823.1000,78.745
823.2000,78.736
823.3000,78.7332
823.4000,78.7021
823.5000,78.7099
823.6000,78.7425
823.7000,78.7952
823.8000,78.7941
823.9000,78.863
824.0000,78.8789
824.1000,78.855
824.2000,78.8195
824.3000,78.8105
824.4000,78.8293
824.5000,78.8513
824.6000,78.8721
824.7000,78.8657
824.8000,78.9073
824.9000,78.8938
825.0000,78.8918
825.1000,78.8631
825.2000,78.8612
825.3000,78.8958
825.4000,78.882
825.5000,78.8687
825.6000,78.8683
825.7000,78.868
825.8000,78.8544
825.9000,78.8308
826.0000,78.8309
826.1000,78.8764
826.2000,78.8766
826.3000,78.8698
826.4000,78.8661
826.5000,78.8873
826.6000,78.8962
826.7000,78.8754
826.8000,78.8525
826.9000,78.8196
827.0000,78.7815
827.1000,78.7484
827.2000,78.7375
827.3000,78.7415
827.4000,78.7843
827.5000,78.7669
827.6000,78.7666
827.7000,78.7451
827.8000,78.7427
827.9000,78.7358
828.0000,78.6734
828.1000,78.6792
828.2000,78.6591
828.3000,78.6925
828.4000,78.7182
828.5000,78.679
828.6000,78.7036
828.7000,78.6906
828.8000,78.7009
828.9000,78.648
829.0000,78.649
829.1000,78.6501
829.2000,78.6437
829.3000,78.5939
829.4000,78.594
829.5000,78.6034
829.6000,78.5718
829.7000,78.5534
829.8000,78.5132
829.9000,78.4846
830.0000,78.4949
830.1000,78.4954
830.2000,78.5172
830.3000,78.5109
830.4000,78.5226
830.5000,78.551
830.6000,78.506
830.7000,78.5102
830.8000,78.4709
830.9000,78.47
831.0000,78.4511
831.1000,78.4406
831.2000,78.4477
831.3000,78.4636
831.4000,78.5046
831.5000,78.4714
831.6000,78.4353
831.7000,78.4396
831.8000,78.391
831.9000,78.4034
832.0000,78.3877
832.1000,78.3774
832.2000,78.3624
832.3000,78.3723
832.4000,78.3831
832.5000,78.392
832.6000,78.3788
832.7000,78.3353
832.8000,78.334
832.9000,78.3101
833.0000,78.3424
833.1000,78.321
833.2000,78.3304
833.3000,78.3853
833.4000,78.4125
833.5000,78.406
833.6000,78.384
833.7000,78.3446
833.8000,78.3815
833.9000,78.3537
834.0000,78.3769
834.1000,78.3556
834.2000,78.341
834.3000,78.2781
834.4000,78.3045
834.5000,78.2563
834.6000,78.2445
834.7000,78.2709
834.8000,78.2668
834.9000,78.2851
835.0000,78.3215
835.1000,78.313
835.2000,78.3031
835.3000,78.3262
835.4000,78.3683
835.5000,78.3459
835.6000,78.3026
835.7000,78.3092
835.8000,78.3114
835.9000,78.3425
836.0000,78.3766
836.1000,78.3964
836.2000,78.3532
836.3000,78.3812
836.4000,78.398
836.5000,78.3255
836.6000,78.3022
836.7000,78.3153
836.8000,78.324
836.9000,78.3353
837.0000,78.2878
837.1000,78.3088
837.2000,78.303
837.3000,78.2952
837.4000,78.2769
837.5000,78.3515
837.6000,78.3176
837.7000,78.3421
837.8000,78.3447
837.9000,78.3167
838.0000,78.298
838.1000,78.2565
838.2000,78.2839
838.3000,78.2591
838.4000,78.2551
838.5000,78.2888
838.6000,78.245
838.7000,78.2557
838.8000,78.2688
838.9000,78.2524
839.0000,78.2433
839.1000,78.2593
839.2000,78.26
839.3000,78.2692
839.4000,78.2954
839.5000,78.2736
839.6000,78.2649
839.7000,78.3079
839.8000,78.3293
839.9000,78.3109
840.0000,78.3164
840.1000,78.3141
840.2000,78.3075
840.3000,78.322
840.4000,78.3408
840.5000,78.3573
840.6000,78.3353
840.7000,78.2863
840.8000,78.2921
840.9000,78.2938
841.0000,78.3153
841.1000,78.3444
841.2000,78.3779
841.3000,78.4408
841.4000,78.3656
841.5000,78.3959
841.6000,78.4196
841.7000,78.4028
841.8000,78.4698
841.9000,78.5104
842.0000,78.5039
842.1000,78.5139
842.2000,78.5408
842.3000,78.4874
842.4000,78.4555
842.5000,78.4549
842.6000,78.4925
842.7000,78.5164
842.8000,78.5082
842.9000,78.4507
843.0000,78.4517
843.1000,78.4657
843.2000,78.4852
843.3000,78.4755
843.4000,78.4946
843.5000,78.516
843.6000,78.4806
843.7000,78.5049
843.8000,78.5611
843.9000,78.577
844.0000,78.5735
844.1000,78.5872
844.2000,78.5651
844.3000,78.551
844.4000,78.5341
844.5000,78.4789
844.6000,78.5444
844.7000,78.5717
844.8000,78.5809
844.9000,78.5965
845.0000,78.5681
845.1000,78.5541
845.2000,78.5833
845.3000,78.5526
845.4000,78.5481
845.5000,78.6072
845.6000,78.6152
845.7000,78.6006
845.8000,78.6076
845.9000,78.6265
846.0000,78.6526
846.1000,78.6847
846.2000,78.6353
846.3000,78.6518
846.4000,78.6692
846.5000,78.7042
846.6000,78.7116
846.7000,78.6426
846.8000,78.6702
846.9000,78.6594
847.0000,78.6211
847.1000,78.6799
847.2000,78.7118
847.3000,78.6989
