XYDATA,sample12.jws
455.3000,127.835
455.4000,127.836
455.5000,127.837
455.6000,127.842
455.7000,127.835
455.8000,127.833
455.9000,127.837
456.0000,127.837
456.1000,127.831
456.2000,127.831
456.3000,127.828
456.4000,127.827
456.5000,127.828
456.6000,127.826
456.7000,127.823
456.8000,127.812
456.9000,127.812
457.0000,127.812
457.1000,127.804
457.2000,127.804
457.3000,127.804
457.4000,127.8
457.5000,127.805
457.6000,127.806
457.7000,127.808
457.8000,127.808
457.9000,127.806
458.0000,127.805
458.1000,127.806
458.2000,127.804
458.3000,127.807
458.4000,127.812
458.5000,127.812
458.6000,127.805
458.7000,127.804
458.8000,127.801
458.9000,127.804
459.0000,127.81
459.1000,127.81
459.2000,127.818
459.3000,127.819
459.4000,127.821
459.5000,127.819
459.6000,127.828
459.7000,127.832
459.8000,127.832
459.9000,127.835
460.0000,127.837
460.1000,127.834
460.2000,127.829
460.3000,127.829
460.4000,127.83
460.5000,127.826
460.6000,127.826
460.7000,127.819
460.8000,127.814
460.9000,127.812
461.0000,127.807
461.1000,127.807
461.2000,127.795
461.3000,127.791
461.4000,127.786
461.5000,127.781
461.6000,127.781
461.7000,127.788
461.8000,127.784
461.9000,127.777
462.0000,127.778
462.1000,127.773
462.2000,127.769
462.3000,127.766
462.4000,127.762
462.5000,127.766
462.6000,127.765
462.7000,127.766
462.8000,127.759
462.9000,127.757
463.0000,127.753
463.1000,127.755
463.2000,127.754
463.3000,127.753
463.4000,127.75
463.5000,127.75
463.6000,127.746
463.7000,127.748
463.8000,127.743
463.9000,127.744
464.0000,127.75
464.1000,127.753
464.2000,127.757
464.3000,127.762
464.4000,127.762
464.5000,127.766
464.6000,127.763
464.7000,127.764
464.8000,127.758
464.9000,127.756
465.0000,127.761
465.1000,127.764
465.2000,127.762
465.3000,127.766
465.4000,127.767
465.5000,127.767
465.6000,127.763
465.7000,127.758
465.8000,127.758
465.9000,127.752
466.0000,127.753
466.1000,127.754
466.2000,127.755
466.3000,127.749
466.4000,127.75
466.5000,127.75
466.6000,127.749
466.7000,127.749
466.8000,127.746
466.9000,127.742
467.0000,127.741
467.1000,127.738
467.2000,127.732
467.3000,127.728
467.4000,127.724
467.5000,127.713
467.6000,127.718
467.7000,127.718
467.8000,127.721
467.9000,127.718
468.0000,127.724
468.1000,127.719
468.2000,127.716
468.3000,127.713
468.4000,127.712
468.5000,127.712
468.6000,127.715
468.7000,127.706
468.8000,127.702
468.9000,127.7
469.0000,127.696
469.1000,127.698
469.2000,127.697
469.3000,127.69
469.4000,127.677
469.5000,127.68
469.6000,127.672
469.7000,127.674
469.8000,127.675
469.9000,127.668
470.0000,127.67
470.1000,127.674
470.2000,127.672
470.3000,127.672
470.4000,127.668
470.5000,127.663
470.6000,127.664
470.7000,127.66
470.8000,127.656
470.9000,127.652
471.0000,127.649
471.1000,127.65
471.2000,127.641
471.3000,127.642
471.4000,127.642
471.5000,127.643
471.6000,127.639
471.7000,127.634
471.8000,127.629
471.9000,127.637
472.0000,127.64
472.1000,127.636
472.2000,127.636
472.3000,127.638
472.4000,127.638
472.5000,127.642
472.6000,127.648
472.7000,127.645
472.8000,127.647
472.9000,127.647
473.0000,127.647
473.1000,127.653
473.2000,127.649
473.3000,127.642
473.4000,127.647
473.5000,127.646
473.6000,127.649
473.7000,127.653
473.8000,127.646
473.9000,127.648
474.0000,127.648
474.1000,127.642
474.2000,127.644
474.3000,127.643
474.4000,127.639
474.5000,127.636
474.6000,127.63
474.7000,127.622
474.8000,127.626
474.9000,127.625
475.0000,127.621
475.1000,127.612
475.2000,127.612
475.3000,127.611
475.4000,127.608
475.5000,127.608
475.6000,127.607
475.7000,127.605
475.8000,127.599
475.9000,127.601
476.0000,127.603
476.1000,127.596
476.2000,127.6
476.3000,127.598
476.4000,127.599
476.5000,127.598
476.6000,127.596
476.7000,127.592
476.8000,127.589
476.9000,127.589
477.0000,127.594
477.1000,127.596
477.2000,127.598
477.3000,127.599
477.4000,127.598
477.5000,127.595
477.6000,127.6
477.7000,127.597
477.8000,127.6
477.9000,127.608
478.0000,127.599
478.1000,127.6
478.2000,127.598
478.3000,127.604
478.4000,127.594
478.5000,127.598
478.6000,127.602
478.7000,127.601
478.8000,127.597
478.9000,127.595
479.0000,127.6
479.1000,127.596
479.2000,127.592
479.3000,127.592
479.4000,127.588
479.5000,127.582
479.6000,127.58
479.7000,127.576
479.8000,127.573
479.9000,127.568
480.0000,127.57
480.1000,127.568
480.2000,127.566
480.3000,127.569
480.4000,127.565
480.5000,127.565
480.6000,127.559
480.7000,127.563
480.8000,127.558
480.9000,127.558
481.0000,127.557
481.1000,127.553
481.2000,127.564
481.3000,127.563
481.4000,127.564
481.5000,127.562
481.6000,127.56
481.7000,127.565
481.8000,127.564
481.9000,127.56
482.0000,127.564
482.1000,127.565
482.2000,127.563
482.3000,127.56
482.4000,127.564
482.5000,127.561
482.6000,127.561
482.7000,127.559
482.8000,127.553
482.9000,127.557
483.0000,127.553
483.1000,127.56
483.2000,127.552
483.3000,127.554
483.4000,127.554
483.5000,127.55
483.6000,127.55
483.7000,127.548
483.8000,127.556
483.9000,127.555
484.0000,127.553
484.1000,127.55
484.2000,127.547
484.3000,127.543
484.4000,127.538
484.5000,127.535
484.6000,127.532
484.7000,127.529
484.8000,127.532
484.9000,127.523
485.0000,127.523
485.1000,127.521
485.2000,127.517
485.3000,127.514
485.4000,127.509
485.5000,127.515
485.6000,127.511
485.7000,127.505
485.8000,127.505
485.9000,127.504
486.0000,127.504
486.1000,127.501
486.2000,127.5
486.3000,127.501
486.4000,127.508
486.5000,127.5
486.6000,127.492
486.7000,127.493
486.8000,127.494
486.9000,127.497
487.0000,127.493
487.1000,127.487
487.2000,127.492
487.3000,127.493
487.4000,127.497
487.5000,127.493
487.6000,127.487
487.7000,127.486
487.8000,127.487
487.9000,127.489
488.0000,127.49
488.1000,127.489
488.2000,127.485
488.3000,127.488
488.4000,127.49
488.5000,127.488
488.6000,127.497
488.7000,127.487
488.8000,127.482
488.9000,127.484
489.0000,127.48
489.1000,127.48
489.2000,127.482
489.3000,127.482
489.4000,127.478
489.5000,127.473
489.6000,127.47
489.7000,127.475
489.8000,127.48
489.9000,127.472
490.0000,127.47
490.1000,127.461
490.2000,127.46
490.3000,127.459
490.4000,127.455
490.5000,127.452
490.6000,127.448
490.7000,127.454
490.8000,127.46
490.9000,127.459
491.0000,127.454
491.1000,127.454
491.2000,127.449
491.3000,127.449
491.4000,127.448
491.5000,127.445
491.6000,127.441
491.7000,127.439
491.8000,127.431
491.9000,127.434
492.0000,127.441
492.1000,127.442
492.2000,127.437
492.3000,127.431
492.4000,127.431
492.5000,127.428
492.6000,127.426
492.7000,127.426
492.8000,127.427
492.9000,127.423
493.0000,127.42
493.1000,127.418
493.2000,127.417
493.3000,127.42
493.4000,127.421
493.5000,127.421
493.6000,127.42
493.7000,127.422
493.8000,127.423
493.9000,127.42
494.0000,127.419
494.1000,127.42
494.2000,127.422
494.3000,127.417
494.4000,127.419
494.5000,127.42
494.6000,127.414
494.7000,127.409
494.8000,127.403
494.9000,127.403
495.0000,127.406
495.1000,127.406
495.2000,127.4
495.3000,127.396
495.4000,127.401
495.5000,127.407
495.6000,127.405
495.7000,127.405
495.8000,127.412
495.9000,127.409
496.0000,127.406
496.1000,127.408
496.2000,127.408
496.3000,127.412
496.4000,127.405
496.5000,127.408
496.6000,127.401
496.7000,127.401
496.8000,127.399
496.9000,127.396
497.0000,127.395
497.1000,127.4
497.2000,127.397
497.3000,127.399
497.4000,127.402
497.5000,127.394
497.6000,127.395
497.7000,127.394
497.8000,127.395
497.9000,127.398
498.0000,127.397
498.1000,127.398
498.2000,127.394
498.3000,127.396
498.4000,127.396
498.5000,127.396
498.6000,127.391
498.7000,127.388
498.8000,127.388
498.9000,127.386
499.0000,127.382
499.1000,127.379
499.2000,127.374
499.3000,127.373
499.4000,127.373
499.5000,127.37
499.6000,127.368
499.7000,127.364
499.8000,127.362
499.9000,127.36
500.0000,127.361
500.1000,127.359
500.2000,127.356
500.3000,127.355
500.4000,127.354
500.5000,127.347
500.6000,127.341
500.7000,127.345
500.8000,127.347
500.9000,127.344
501.0000,127.345
501.1000,127.346
501.2000,127.35
501.3000,127.344
501.4000,127.345
501.5000,127.344
501.6000,127.341
501.7000,127.345
501.8000,127.345
501.9000,127.339
502.0000,127.336
502.1000,127.333
502.2000,127.334
502.3000,127.336
502.4000,127.339
502.5000,127.337
502.6000,127.333
502.7000,127.332
502.8000,127.337
502.9000,127.336
503.0000,127.339
503.1000,127.34
503.2000,127.344
503.3000,127.344
503.4000,127.341
503.5000,127.332
503.6000,127.329
503.7000,127.325
503.8000,127.323
503.9000,127.327
504.0000,127.318
504.1000,127.314
504.2000,127.308
504.3000,127.302
504.4000,127.299
504.5000,127.298
504.6000,127.297
504.7000,127.291
504.8000,127.292
504.9000,127.284
505.0000,127.288
505.1000,127.291
505.2000,127.292
505.3000,127.296
505.4000,127.294
505.5000,127.285
505.6000,127.283
505.7000,127.279
505.8000,127.274
505.9000,127.273
506.0000,127.269
506.1000,127.264
506.2000,127.266
506.3000,127.266
506.4000,127.258
506.5000,127.255
506.6000,127.259
506.7000,127.257
506.8000,127.258
506.9000,127.256
507.0000,127.255
507.1000,127.25
507.2000,127.248
507.3000,127.25
507.4000,127.253
507.5000,127.254
507.6000,127.254
507.7000,127.253
507.8000,127.247
507.9000,127.241
508.0000,127.236
508.1000,127.239
508.2000,127.233
508.3000,127.23
508.4000,127.227
508.5000,127.224
508.6000,127.224
508.7000,127.226
508.8000,127.223
508.9000,127.228
509.0000,127.233
509.1000,127.231
509.2000,127.23
509.3000,127.232
509.4000,127.227
509.5000,127.221
509.6000,127.217
509.7000,127.219
509.8000,127.217
509.9000,127.219
510.0000,127.213
510.1000,127.249
510.2000,127.246
510.3000,127.247
510.4000,127.24
510.5000,127.239
510.6000,127.238
510.7000,127.231
510.8000,127.231
510.9000,127.228
511.0000,127.222
511.1000,127.213
511.2000,127.216
511.3000,127.213
511.4000,127.211
511.5000,127.207
511.6000,127.209
511.7000,127.211
511.8000,127.213
511.9000,127.204
512.0000,127.199
512.1000,127.202
512.2000,127.199
512.3000,127.198
512.4000,127.198
512.5000,127.201
512.6000,127.195
512.7000,127.195
512.8000,127.193
512.9000,127.191
513.0000,127.19
513.1000,127.195
513.2000,127.193
513.3000,127.187
513.4000,127.186
513.5000,127.188
513.6000,127.195
513.7000,127.192
513.8000,127.192
513.9000,127.188
514.0000,127.187
514.1000,127.187
514.2000,127.189
514.3000,127.193
514.4000,127.194
514.5000,127.197
514.6000,127.198
514.7000,127.192
514.8000,127.191
514.9000,127.19
515.0000,127.184
515.1000,127.189
515.2000,127.188
515.3000,127.18
515.4000,127.182
515.5000,127.181
515.6000,127.178
515.7000,127.175
515.8000,127.177
515.9000,127.172
516.0000,127.167
516.1000,127.162
516.2000,127.163
516.3000,127.159
516.4000,127.157
516.5000,127.164
516.6000,127.165
516.7000,127.159
516.8000,127.154
516.9000,127.155
517.0000,127.156
517.1000,127.158
517.2000,127.152
517.3000,127.147
517.4000,127.145
517.5000,127.141
517.6000,127.14
517.7000,127.132
517.8000,127.132
517.9000,127.133
518.0000,127.13
518.1000,127.133
518.2000,127.13
518.3000,127.125
518.4000,127.125
518.5000,127.13
518.6000,127.126
518.7000,127.13
518.8000,127.122
518.9000,127.119
519.0000,127.115
519.1000,127.113
519.2000,127.111
519.3000,127.111
519.4000,127.104
519.5000,127.103
519.6000,127.102
519.7000,127.099
519.8000,127.098
519.9000,127.099
520.0000,127.098
520.1000,127.095
520.2000,127.098
520.3000,127.098
520.4000,127.104
520.5000,127.105
520.6000,127.103
520.7000,127.099
520.8000,127.093
520.9000,127.099
521.0000,127.101
521.1000,127.097
521.2000,127.093
521.3000,127.09
521.4000,127.091
521.5000,127.085
521.6000,127.087
521.7000,127.081
521.8000,127.076
521.9000,127.071
522.0000,127.071
522.1000,127.071
522.2000,127.069
522.3000,127.072
522.4000,127.073
522.5000,127.07
522.6000,127.072
522.7000,127.069
522.8000,127.064
522.9000,127.063
523.0000,127.06
523.1000,127.058
523.2000,127.056
523.3000,127.052
523.4000,127.045
523.5000,127.043
523.6000,127.037
523.7000,127.032
523.8000,127.031
523.9000,127.032
524.0000,127.028
524.1000,127.02
524.2000,127.015
524.3000,127.014
524.4000,127.018
524.5000,127.01
524.6000,127.007
524.7000,127.009
524.8000,127.007
524.9000,127.007
525.0000,127.014
525.1000,127.013
525.2000,127.017
525.3000,127.016
525.4000,127.015
525.5000,127.005
525.6000,126.999
525.7000,126.996
525.8000,126.992
525.9000,126.995
526.0000,126.994
526.1000,126.992
526.2000,126.989
526.3000,126.989
526.4000,126.985
526.5000,126.99
526.6000,126.993
526.7000,126.99
526.8000,126.987
526.9000,126.987
527.0000,126.987
527.1000,126.987
527.2000,126.987
527.3000,126.991
527.4000,126.993
527.5000,126.994
527.6000,126.992
527.7000,126.995
527.8000,126.998
527.9000,127
528.0000,127.003
528.1000,126.999
528.2000,126.994
528.3000,126.991
528.4000,126.984
528.5000,126.981
528.6000,126.98
528.7000,126.983
528.8000,126.987
528.9000,126.989
529.0000,126.989
529.1000,126.982
529.2000,126.982
529.3000,126.979
529.4000,126.982
529.5000,126.981
529.6000,126.988
529.7000,126.982
529.8000,126.972
529.9000,126.971
530.0000,126.969
530.1000,126.968
530.2000,126.965
530.3000,126.962
530.4000,126.959
530.5000,126.954
530.6000,126.951
530.7000,126.945
530.8000,126.938
530.9000,126.94
531.0000,126.934
531.1000,126.925
531.2000,126.921
531.3000,126.921
531.4000,126.917
531.5000,126.915
531.6000,126.918
531.7000,126.917
531.8000,126.914
531.9000,126.914
532.0000,126.911
532.1000,126.909
532.2000,126.908
532.3000,126.907
532.4000,126.909
532.5000,126.909
532.6000,126.902
532.7000,126.906
532.8000,126.904
532.9000,126.903
533.0000,126.904
533.1000,126.903
533.2000,126.906
533.3000,126.908
533.4000,126.903
533.5000,126.906
533.6000,126.906
533.7000,126.903
533.8000,126.903
533.9000,126.901
534.0000,126.903
534.1000,126.898
534.2000,126.902
534.3000,126.904
534.4000,126.899
534.5000,126.899
534.6000,126.897
534.7000,126.898
534.8000,126.888
534.9000,126.887
535.0000,126.888
535.1000,126.882
535.2000,126.881
535.3000,126.879
535.4000,126.879
535.5000,126.877
535.6000,126.872
535.7000,126.871
535.8000,126.864
535.9000,126.856
536.0000,126.847
536.1000,126.846
536.2000,126.844
536.3000,126.842
536.4000,126.837
536.5000,126.836
536.6000,126.841
536.7000,126.835
536.8000,126.837
536.9000,126.836
537.0000,126.836
537.1000,126.833
537.2000,126.836
537.3000,126.834
537.4000,126.828
537.5000,126.829
537.6000,126.829
537.7000,126.823
537.8000,126.82
537.9000,126.818
538.0000,126.822
538.1000,126.82
538.2000,126.818
538.3000,126.819
538.4000,126.816
538.5000,126.817
538.6000,126.81
538.7000,126.81
538.8000,126.805
538.9000,126.798
539.0000,126.801
539.1000,126.799
539.2000,126.806
539.3000,126.805
539.4000,126.801
539.5000,126.801
539.6000,126.8
539.7000,126.799
539.8000,126.794
539.9000,126.795
540.0000,126.79
540.1000,126.791
540.2000,126.787
540.3000,126.786
540.4000,126.779
540.5000,126.776
540.6000,126.778
540.7000,126.776
540.8000,126.775
540.9000,126.773
541.0000,126.77
541.1000,126.766
541.2000,126.76
541.3000,126.764
541.4000,126.756
541.5000,126.753
541.6000,126.754
541.7000,126.75
541.8000,126.75
541.9000,126.747
542.0000,126.754
542.1000,126.758
542.2000,126.761
542.3000,126.756
542.4000,126.745
542.5000,126.736
542.6000,126.733
542.7000,126.732
542.8000,126.733
542.9000,126.725
543.0000,126.727
543.1000,126.721
543.2000,126.724
543.3000,126.72
543.4000,126.713
543.5000,126.713
543.6000,126.709
543.7000,126.704
543.8000,126.7
543.9000,126.697
544.0000,126.693
544.1000,126.694
544.2000,126.7
544.3000,126.7
544.4000,126.701
544.5000,126.694
544.6000,126.698
544.7000,126.695
544.8000,126.688
544.9000,126.687
545.0000,126.686
545.1000,126.684
545.2000,126.675
545.3000,126.672
545.4000,126.662
545.5000,126.665
545.6000,126.668
545.7000,126.663
545.8000,126.663
545.9000,126.656
546.0000,126.649
546.1000,126.647
546.2000,126.645
546.3000,126.639
546.4000,126.634
546.5000,126.629
546.6000,126.624
546.7000,126.622
546.8000,126.624
546.9000,126.628
547.0000,126.625
547.1000,126.623
547.2000,126.621
547.3000,126.618
547.4000,126.611
547.5000,126.605
547.6000,126.603
547.7000,126.606
547.8000,126.598
547.9000,126.596
548.0000,126.595
548.1000,126.59
548.2000,126.585
548.3000,126.584
548.4000,126.578
548.5000,126.577
548.6000,126.58
548.7000,126.574
548.8000,126.569
548.9000,126.569
549.0000,126.567
549.1000,126.568
549.2000,126.572
549.3000,126.571
549.4000,126.565
549.5000,126.562
549.6000,126.56
549.7000,126.56
549.8000,126.562
549.9000,126.557
550.0000,126.553
550.1000,126.546
550.2000,126.542
550.3000,126.538
550.4000,126.533
550.5000,126.529
550.6000,126.524
550.7000,126.521
550.8000,126.518
550.9000,126.509
551.0000,126.513
551.1000,126.512
551.2000,126.514
551.3000,126.514
551.4000,126.511
551.5000,126.511
551.6000,126.513
551.7000,126.506
551.8000,126.502
551.9000,126.503
552.0000,126.503
552.1000,126.507
552.2000,126.503
552.3000,126.502
552.4000,126.496
552.5000,126.495
552.6000,126.493
552.7000,126.491
552.8000,126.49
552.9000,126.489
553.0000,126.486
553.1000,126.483
553.2000,126.486
553.3000,126.479
553.4000,126.479
553.5000,126.477
553.6000,126.472
553.7000,126.468
553.8000,126.469
553.9000,126.466
554.0000,126.467
554.1000,126.464
554.2000,126.461
554.3000,126.454
554.4000,126.452
554.5000,126.447
554.6000,126.445
554.7000,126.439
554.8000,126.436
554.9000,126.441
555.0000,126.439
555.1000,126.439
555.2000,126.436
555.3000,126.433
555.4000,126.428
555.5000,126.423
555.6000,126.422
555.7000,126.418
555.8000,126.416
555.9000,126.413
556.0000,126.408
556.1000,126.404
556.2000,126.401
556.3000,126.397
556.4000,126.389
556.5000,126.387
556.6000,126.38
556.7000,126.376
556.8000,126.377
556.9000,126.378
557.0000,126.373
557.1000,126.373
557.2000,126.37
557.3000,126.372
557.4000,126.369
557.5000,126.368
557.6000,126.365
557.7000,126.365
557.8000,126.361
557.9000,126.36
558.0000,126.353
558.1000,126.344
558.2000,126.342
558.3000,126.339
558.4000,126.333
558.5000,126.327
558.6000,126.329
558.7000,126.326
558.8000,126.318
558.9000,126.311
559.0000,126.307
559.1000,126.301
559.2000,126.301
559.3000,126.297
559.4000,126.293
559.5000,126.293
559.6000,126.29
559.7000,126.291
559.8000,126.288
559.9000,126.288
560.0000,126.284
560.1000,126.284
560.2000,126.276
560.3000,126.27
560.4000,126.265
560.5000,126.259
560.6000,126.255
560.7000,126.251
560.8000,126.244
560.9000,126.231
561.0000,126.225
561.1000,126.219
561.2000,126.22
561.3000,126.215
561.4000,126.211
561.5000,126.202
561.6000,126.198
561.7000,126.196
561.8000,126.186
561.9000,126.185
562.0000,126.191
562.1000,126.19
562.2000,126.186
562.3000,126.189
562.4000,126.185
562.5000,126.181
562.6000,126.177
562.7000,126.173
562.8000,126.17
562.9000,126.162
563.0000,126.161
563.1000,126.152
563.2000,126.151
563.3000,126.145
563.4000,126.149
563.5000,126.152
563.6000,126.148
563.7000,126.148
563.8000,126.145
563.9000,126.146
564.0000,126.145
564.1000,126.145
564.2000,126.146
564.3000,126.146
564.4000,126.139
564.5000,126.143
564.6000,126.136
564.7000,126.133
564.8000,126.13
564.9000,126.125
565.0000,126.127
565.1000,126.12
565.2000,126.109
565.3000,126.106
565.4000,126.104
565.5000,126.098
565.6000,126.094
565.7000,126.095
565.8000,126.095
565.9000,126.093
566.0000,126.083
566.1000,126.082
566.2000,126.078
566.3000,126.075
566.4000,126.07
566.5000,126.061
